name,points,weight
And,alp del bet gam,3
Ant,eps alp iot,1
Aps,alp del bet gam del,1
Aql,alp gam del lam,3
Aql,the del zet,3
Aqr,eps mu bet alp gam zet1 eta,2
Aqr,alp pi zet1,2
Aqr,alp the lam tau del,1
Ara,alp bet gam del eta zet eps1 alp,1
Ari,gam2 bet alp,2
Ari,alp 41,1
Aur,alp bet the bet_Tau iot eta alp,3
Boo,alp eps del bet gam rho alp eta,3
Cae,del alp bet gam,1
Cam,bet alp gam,1
Cam,alp =42818,1
Cap,alp1 bet1 psi ome 24 zet eps del gam iot the tau alp1,2
Car,bet ome the p q iot eps alp,
Cas,bet alp gam del eps,3
Cen,alp bet eps gam,2
Cen,eps zet mu nu the,2
Cen,nu phi eta,2
Cen,gam sig del pi,1
Cep,bet alp mu zet del iot bet gam iot,2
Cep,alp eta,2
Cet,gam alp mu xi nu gam del omi zet tau bet iot eta the zet,2
Cha,alp gam eps bet del2 gam,1
Cir,bet alp gam,1
CMa,bet alp del eta,3
CMa,del eps,3
CMi,alp bet,2
Cnc,bet del gam iot,1
Cnc,alp del,1
Col,eps alp,1
Col,alp bet,2
Col,bet gam del,1
Col,bet eta,1
Com,alp bet gam,1
CrA,eps gam alp bet del zet eta1 the,2
CrB,the bet alp gam del eps iot,2
Crt,eta zet gam bet alp del eps the,1
Crt,gam del,1
Cru,alp gam,3
Cru,bet del,3
Crv,alp eps gam del bet eps,2
CVn,alp2 bet,1
Cyg,alp gam bet,2
Cyg,kap iot del gam eps zet,2
Del,eps bet alp gam2 del bet zet,1
Dor,gam alp bet del,1
Dra,xi gam bet nu2 xi del phi ome zet eta the iot alp kap lam,2
Dra,del eps,2
Dra,phi chi,2
Equ,alp bet del gam,1
Eri,alp chi phi kap s iot the1 82 y g ups4 ups3 ups2 ups1 tau9 tau8 tau6 tau5 tau4 tau3 tau2 tau1 eta eps del pi gam omi1 nu mu bet,2
For,alp bet nu,1
Gem,alp bet del gam nu mu eps alp,3
Gru,zet eps bet alp del1 mu1 lam gam,1
Her,alp bet zet eta sig tau,2
Her,alp del eps pi rho the,2
Her,eta pi,2
Her,eps zet,2
Hor,alp iot eta zet mu bet,1
Hya,rho eta sig del eps zet the iot alp ups1 ups2 lam mu nu xi bet gam pi,2
Hyi,alp bet gam alp,1
Ind,alp eta bet del the alp,1
Lac,bet alp 4 5 2 6 =211073 1,1
Lac,5 11 6,1
Leo,gam eta alp the bet del gam zet mu eps,3
Lep,bet alp mu eps bet gam del the eta zet alp,2
Lib,gam alp bet gam sig alp,3
LMi,10 21 bet 46 30 21,1
Lup,zet alp bet eps gam del phi eta chi,2
Lyn,alp 38 31 21 15,1
Lyr,alp zet1 bet gam del1 zet1,3
Men,alp gam eta,0
Mic,alp gam del,0
Mic,gam eps,0
Mon,alp zet del bet,1
Mon,del 18 eps,1
Mus,alp bet del gam alp eps lam,1
Nor,gam2 eta del eps gam2,1
Oct,bet nu del bet,1
Oph,zet kap alp bet eta zet ups eps del,2
Ori,kap zet alp lam gam del bet,3
Ori,zet eps del,3
Ori,pi1 pi2 pi3 pi4 pi5,3
Pav,alp del bet gam,1
Pav,del zet pi xi,1
Peg,alp bet alp_And gam alp,3
Peg,bet eta pi,2
Peg,alp zet the,2
Per,alp iot tau eta gam alp del eps bet iot,3
Phe,alp bet gam,2
Pic,alp gam bet,1
PsA,alp del gam bet mu iot the tau eps alp,3
Psc,tau phi rho eta omi alp nu mu eps del ome iot the gam kap lam iot,2
Pup,nu sig zet rho xi k1 pi nu,1
Pyx,bet alp gam,1
Ret,alp bet del eps alp,1
Sge,alp del gam eta the,1
Sge,del bet,1
Sgr,phi sig tau zet eps gam del lam phi del,3
Scl,alp iot del gam bet,1
Sco,del sig alp tau eps mu zet1 eta the iot1 kap ups lam,3
Sco,bet sig pi,3
Sct,alp bet del gam alp,1
Ser,bet gam kap iot bet del alp eps ome mu del_Oph,1
Ser,the eta nu_Oph xi eta_Oph,1
Sex,gam alp bet del,1
Tau,xi lam gam the alp zet,2
Tau,gam del1 eps bet,2
Tel,eps alp zet,1
Tri,alp bet gam alp,1
TrA,alp bet gam alp,3
Tuc,alp del eps zet bet gam alp,1
UMa,del alp bet gam del eps zet eta,3
UMi,alp del eps zet bet gam eta zet,3
Vel,gam del kap phi mu q psi lam gam,2
Vir,alp the gam del eps,3
Vir,eta omi nu bet eta gam zet iot mu,3
Vir,zet tau 109,3
Vol,alp bet eps gam del eps alp,1
Vul,alp 13 15 23 27 31,1
